objectId,collect_list(fid),collect_list(magpsf),collect_list(jd),collect_list(class),maxclass
ZTF17aaaaaaw,1;2;1;1;2;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;2;1;2;1;2;2;2;2;2;2;1;1;2;1;1;1;2;2;2;1,18.573856;18.184921;18.67456;18.961468;18.906471;17.87569;18.843855;18.695776;18.612276;18.722271;18.536034;18.529621;17.973198;18.048546;17.759935;18.45116;17.94172;18.305363;18.77388;18.791609;18.909033;19.051388;18.396097;17.892729;18.521065;18.037117;18.429487;19.137888;17.938696;18.193275;17.796165;18.702488;18.949615;18.322332;18.725002;18.794594;18.603441;18.496937;18.358473;18.406424;18.56178,2460615.9126505;2460673.6740741;2460671.72875;2460673.7396065;2460543.9477083;2460652.7020255;2460663.8258565;2460314.6502199;2460314.7303009;2460631.7294444;2460325.7665162;2460548.982963;2460600.9528472;2460557.9325116;2460579.9694792;2460624.8523958;2460562.9132523;2460552.8858218;2460325.6838542;2460609.8625926;2460340.7193981;2460607.9572454;2460527.9721181;2460390.6609259;2460327.6242593;2460495.9739699;2460598.9028125;2460327.6734954;2460615.9521644;2460634.8068866;2460660.833588;2460618.8487731;2460530.9046065;2460624.8241551;2460603.8458912;2460643.7987037;2460650.874456;2460603.8912384;2460336.8450231;2460628.764537;2460634.8249306,EclBin;EclBin;EclBin;EclBin;EB*;EclBin;EclBin;EB*_Candidate;EB*_Candidate;EclBin;EB*_Candidate;EB*;EclBin;EB*;EclBin;EclBin;EB*;EB*;EB*_Candidate;EclBin;EB*_Candidate;EclBin;EB*;Unknown;EB*_Candidate;EB*;EclBin;EB*_Candidate;EclBin;EclBin;EclBin;EclBin;EB*;EclBin;EclBin;EclBin;EclBin;EclBin;EB*_Candidate;EclBin;EclBin,EclBin
ZTF17aaaaacp,1;1;1;2;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;1,19.266106;18.710554;18.952814;17.439375;18.59442;18.093403;19.138733;18.617775;18.414415;18.120504;17.999754;17.72652;18.596554;17.626898;18.035667;19.238228;18.290442;17.987152;18.115997;18.115877;18.283297;17.92309;17.775047;17.962828;18.293573;18.9398;17.9918;17.668411;18.798197;19.062235;17.947245;17.869812;17.526745;18.727379;19.02422,2460374.718912;2460628.7160764;2460314.7303009;2460500.9704977;2460622.9516088;2460568.8923495;2460582.9664005;2460354.7262269;2460615.9126505;2460562.9132523;2460615.9521644;2460652.7020255;2460557.9761343;2460663.8258565;2460327.6734954;2460671.72875;2460495.9780787;2460624.8241551;2460501.9705208;2460615.9521644;2460499.970162;2460648.7188773;2460336.8450231;2460565.9512037;2460340.8304861;2460636.7549074;2460545.9112037;2460598.9028125;2460624.8523958;2460530.9046065;2460494.972338;2460494.9764005;2460552.8858218;2460325.7665162;2460552.9515856,EB*_Candidate;EclBin;EB*_Candidate;EB*;EclBin;EclBin;EclBin;EB*_Candidate;EclBin;EB*;EclBin;EclBin;EB*;EclBin;EB*_Candidate;EclBin;EB*;EclBin;EB*;EclBin;EB*;EclBin;EB*_Candidate;EclBin;EB*_Candidate;EclBin;EB*;EclBin;EclBin;EB*;EB*;EB*;EB*;EB*_Candidate;EB*,EclBin
ZTF17aaaaani,2;2;2;2;1;2;2;1;1;1;2;2;1;1;2;1;1;2;1;1;2;2;1;2;1;2;1;2;2;2;1;2;1;2;2;1;2,18.50945;18.12687;17.951595;18.378542;19.181528;18.65448;19.11072;19.397835;19.813257;18.926023;18.928505;18.434769;20.029055;19.861473;18.188522;18.906607;18.748571;18.24736;19.835339;20.070457;19.33262;18.40264;19.33204;18.52782;18.755083;18.15816;19.696661;18.43684;18.01865;18.038935;19.276901;18.094492;19.330618;18.580223;18.189636;18.939548;17.964108,2460675.6759144;2460499.9107523;2460583.6667477;2460592.6346296;2460403.9683449;2460595.6875463;2460619.6375463;2460627.7067361;2460651.6998727;2460581.637963;2460604.7026389;2460550.7448264;2460531.8232755;2460564.742963;2460634.6210069;2460501.9035301;2460645.5978241;2460639.6574653;2460490.8634491;2460463.9520255;2460522.7756019;2460490.9101736;2460634.6397917;2460579.7422917;2460653.6589352;2460449.8879398;2460552.8006019;2460446.9507176;2460451.8897338;2460515.9365741;2460432.9464005;2460649.7183449;2460579.7824421;2460428.9997454;2460636.6209028;2460665.5990856;2460546.7364583,EclBin;EB*;EclBin;EclBin;EB*_Candidate;EclBin;EclBin;EclBin;EclBin;EclBin;EclBin;EB*;EB*;EB*;EclBin;EB*;EclBin;EclBin;EB*;EB*;EB*;EB*;EclBin;EclBin;EclBin;EB*;EB*;EB*;EB*;EB*;EB*_Candidate;EclBin;EclBin;EB*_Candidate;EclBin;EclBin;EB*,EclBin
ZTF17aaaaaul,2;2;1;1;2;1;1;2;2;1;1;2;1;2;1;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;2;1;2;2;1;2;2;2,15.833353;16.445477;17.677622;18.446896;15.024728;18.21617;18.29937;16.608913;15.419755;20.087938;18.039331;15.480461;18.7262;15.546658;17.951717;17.157335;18.986408;19.059376;19.857853;15.888702;15.044378;16.33575;17.806747;14.989534;15.20441;17.718683;17.396723;18.711815;15.073018;19.530066;15.325946;17.76141;14.938152;17.483871;19.712152;15.272716;15.692839;16.594528,2460527.8659722;2460538.781088;2460488.9474074;2460518.9283565;2460499.9107523;2460510.8867824;2460515.8270139;2460540.7802778;2460515.9365741;2460592.7015046;2460505.8627315;2460518.8027431;2460525.8420023;2460520.8679167;2460476.9349537;2460546.7364583;2460529.8284954;2460531.8232755;2460608.7470023;2460529.7826042;2460501.8683449;2460536.8690625;2460483.9273611;2460485.8943403;2460508.8334722;2460550.7448264;2460548.7390046;2460460.9490278;2460479.8714468;2460538.8671181;2460512.8345486;2460485.9129398;2460490.9101736;2460548.7390046;2460451.9637616;2460510.8464699;2460463.9119792;2460404.0035764,Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;Mira;LPV*,Mira
ZTF17aaaaawy,2;2;2;2;1;1;2;2;2;2;1;2;2;2;1;2;2;2;1;1;1;2;2;1;1;1;1;2,17.482992;17.249283;17.144236;17.312708;19.64449;17.848104;19.155298;18.840403;17.57736;17.725409;17.932127;17.355104;18.934975;17.367636;19.120802;17.162292;18.950253;18.946905;19.43489;18.169706;18.119577;18.196947;18.491077;19.456024;19.53958;18.230158;19.706419;17.898157,2460515.9365741;2460673.6205671;2460449.8879398;2460456.8930093;2460550.8012037;2460608.7470023;2460579.7422917;2460634.6210069;2460510.8464699;2460645.6344329;2460311.6165046;2460599.8247569;2460595.6875463;2460619.6375463;2460675.5945255;2460540.7802778;2460636.6209028;2460653.6191204;2460634.6397917;2460531.8232755;2460552.8006019;2460564.8258218;2460463.9119792;2460597.6922569;2460488.9474074;2460510.8867824;2460520.824537;2460536.8690625,EB*;EclBin;EB*;EB*;EB*;EclBin;EclBin;EclBin;EB*;EclBin;Unknown;EclBin;EclBin;EclBin;EclBin;EB*;EclBin;EclBin;EclBin;EB*;EB*;EB*;EB*;EclBin;EB*;EB*;EB*;EB*,EB*
ZTF17aaaabfp,1;2;2;2;2;1;1;2;1;2;2;2;2;1;2;1;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2,19.696604;18.091461;18.327253;18.49929;18.657717;19.462248;20.569271;18.781502;20.09846;18.305677;18.531073;18.581182;19.082165;19.676659;18.134;19.553165;18.503979;18.958572;19.995773;17.934769;18.188162;18.14555;17.940495;17.855057;18.425585;18.579048;18.183735;18.856133;19.846521;19.153208;18.363194;18.396978;19.761335;18.3696;19.512384;19.751404;18.256735;18.881466;18.06469;18.465134;19.834194;18.201239;18.516668;18.56649;18.655474;19.181711;19.878216;18.642645;18.582462;18.6754,2460547.9664468;2460650.7560417;2460510.975162;2460598.9329977;2460675.6947917;2460618.8492477;2460591.9313657;2460572.9756944;2460652.7581481;2460510.9805787;2460510.9776157;2460665.86125;2460634.8073611;2460624.8628935;2460336.8236458;2460355.7592361;2460652.7015625;2460663.8268519;2460325.7367708;2460509.9740394;2460355.722963;2460368.7622106;2460509.9801968;2460509.9771181;2460600.9509259;2460562.9137269;2460547.950544;2460390.6595139;2460549.971088;2460511.9819329;2460568.8909375;2460607.7807292;2460565.9516667;2460645.8185069;2460650.8728588;2460579.9444676;2460579.9704282;2460351.6801273;2460631.8054977;2460611.8371875;2460374.721331;2460388.7053704;2460504.9795949;2460549.9077894;2460357.7214468;2460628.6826505;2460562.9845949;2460325.6843171;2460504.9727894;2460504.9761806,EB*;EclBin;EB*;EclBin;EclBin;EclBin;EclBin;EclBin;EclBin;EB*;EB*;EclBin;EclBin;EclBin;Unknown;Unknown;EclBin;EclBin;Unknown;EB*;Unknown;Unknown;EB*;EB*;EclBin;EB*;EB*;Unknown;EB*;EB*;EclBin;EclBin;EclBin;EclBin;EclBin;EclBin;EclBin;Unknown;EclBin;EclBin;Unknown;Unknown;EB*;EB*;Unknown;EclBin;EB*;Unknown;EB*;EB*,EclBin
ZTF17aaaablp,2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2,18.87391;18.655754;19.159084;19.098602;18.863054;18.895388;18.908348;18.867016;18.889427;19.80604;19.128048;19.240583;18.908638;19.046844;19.041845;18.53437;18.849293;18.878033;18.503155;18.378954;18.792059;18.820257;18.904463;17.75825;17.820524;19.896168;19.46972;17.781263;18.835049;18.89697;18.856155;18.753382;18.810368;19.237896;18.805157;18.832405;17.837158;17.861609;19.076159;18.83467;19.066353,2460559.9118056;2460603.8907639;2460368.7622106;2460667.7203472;2460547.950544;2460607.7807292;2460660.7869792;2460652.7015625;2460598.9329977;2460314.7336806;2460611.8371875;2460357.7214468;2460615.9496875;2460325.6843171;2460568.9269329;2460650.7560417;2460634.8073611;2460336.8236458;2460501.9807523;2460355.722963;2460397.7484838;2460510.9805787;2460327.6768403;2460562.9137269;2460568.8909375;2460340.7184491;2460618.8492477;2460631.8054977;2460340.8052431;2460353.7842361;2460565.9516667;2460509.9771181;2460509.9740394;2460336.7418634;2460579.9704282;2460351.6801273;2460549.9077894;2460663.8268519;2460511.9779977;2460314.6801736;2460504.9795949,EB*;EclBin;Unknown;EclBin;EB*;EclBin;EclBin;EclBin;EclBin;Unknown;EclBin;Unknown;EclBin;Unknown;EclBin;EclBin;EclBin;Unknown;EB*;Unknown;Unknown;EB*;Unknown;EB*;EclBin;Unknown;EclBin;EclBin;Unknown;Unknown;EclBin;EB*;EB*;Unknown;EclBin;Unknown;EB*;EclBin;EB*;Unknown;EB*,EclBin
ZTF17aaaabnm,1;1;1;1;2;1;2;1;1;1;1;1;2;2;1;1;2;1;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;1;1;1;2;2;1;2;2;1;2;2;2;2;1;2;1;2;1;2;2;1;2;1;2;2;1;1;2;2;2;1;2;1;2;2,18.89542;18.587847;18.834602;18.565868;18.228046;19.310255;19.086647;19.265745;18.785225;19.1891;18.533365;19.28651;18.882498;18.57481;19.117409;19.02043;18.88104;18.75015;18.513649;18.647139;18.518354;18.344488;18.012394;18.126404;18.707247;19.654411;18.66045;18.172798;18.944471;18.124105;19.322973;19.059927;18.721987;18.743881;18.82472;19.099718;18.490074;18.297256;18.724268;19.010094;18.133057;19.604527;18.058674;19.171118;18.063772;18.435879;19.276028;18.269726;19.589178;18.922573;18.95841;18.27637;19.104723;18.570774;19.174343;19.12084;18.257471;18.179419;19.361147;18.854998;18.218208;18.383606;18.01219;19.470297;18.025742;19.14475;18.040304;18.174482,2460628.741956;2460643.7996528;2460572.9065046;2460327.6252431;2460609.8008796;2460592.9093287;2460626.8064236;2460314.7293519;2460388.6612384;2460549.9866898;2460660.7421644;2460622.949213;2460568.893287;2460596.9040625;2460650.8426389;2460355.6613657;2460562.9243866;2460340.7404514;2460565.9507176;2460673.7198264;2460490.9669213;2460634.7896875;2460336.8473958;2460353.6381597;2460357.7204977;2460325.7690394;2460539.8920023;2460650.7209722;2460490.9693056;2460524.9081481;2460671.7253819;2460663.907963;2460486.9765046;2460551.9662847;2460568.926412;2460607.8576389;2460592.9295718;2460314.6506944;2460530.8871875;2460327.6557755;2460660.8249074;2460648.6941898;2460628.6811227;2460490.9727199;2460648.7198611;2460340.8023495;2460527.9725926;2460665.6628819;2460618.8458681;2460392.6597222;2460636.7910301;2460355.6425926;2460667.7006481;2460579.8256944;2460636.7473032;2460609.8621181;2460495.9755903;2460351.6563194;2460598.7595023;2460353.7016782;2460368.7636921;2460325.7028819;2460618.7982292;2460547.8695602;2460551.9084375;2460667.8478356;2460390.6442361;2460643.8572454,EclBin;EclBin;EclBin;EB*_Candidate;EclBin;EclBin;EclBin;EB*_Candidate;EB*_Candidate;EB*;EclBin;EclBin;EclBin;EclBin;EclBin;EB*_Candidate;EB*;EB*_Candidate;EclBin;EclBin;EB*;EclBin;EB*_Candidate;EB*_Candidate;EB*_Candidate;EB*_Candidate;EB*;EclBin;EB*;EB*;EclBin;EclBin;EB*;EB*;EclBin;EclBin;EclBin;EB*_Candidate;EB*;EB*_Candidate;EclBin;EclBin;EclBin;EB*;EclBin;EB*_Candidate;EB*;EclBin;EclBin;EB*_Candidate;EclBin;EB*_Candidate;EclBin;EclBin;EclBin;EclBin;EB*;EB*_Candidate;EclBin;EB*_Candidate;EB*_Candidate;EB*_Candidate;EclBin;EB*;EB*;EclBin;EB*_Candidate;EclBin,EclBin
ZTF17aaaaclo,1;1;2;2;1;2;2;2;1;1;2;1;1;2;2;1;1;1;2;1;2;2;2;1;1;1;1;2;1,18.288805;18.382008;19.265438;18.48921;18.495926;19.062407;18.956085;18.832516;19.499674;18.509068;18.506046;18.64327;18.681667;18.547438;18.597261;18.542112;18.21655;18.615185;18.622139;18.24725;18.522966;18.694822;18.443096;18.595549;18.450085;18.730162;18.541515;18.673512;18.233294,2460626.7420718;2460577.9869676;2460351.6714005;2460637.8566435;2460314.7480903;2460613.9761574;2460644.838912;2460667.7062731;2460616.8993056;2460624.8724074;2460624.8097685;2460357.7360301;2460628.7453704;2460598.9095949;2460388.6774074;2460544.9771528;2460607.8645486;2460609.8752662;2460635.7806713;2460660.8400116;2460555.9516898;2460663.814919;2460580.9184259;2460634.8350347;2460624.8724074;2460648.859294;2460640.7394213;2460675.6853935;2460607.8645486,RRLyrae;RRLyrae;RRLyr;RRLyrae;RRLyr;Unknown;RRLyrae;RRLyrae;RRLyrae;RRLyrae;RRLyrae;RRLyr;RRLyrae;RRLyrae;RRLyr;RRLyr;RRLyrae;RRLyrae;RRLyrae;RRLyrae;RRLyr;RRLyrae;RRLyrae;RRLyrae;RRLyrae;RRLyrae;RRLyrae;RRLyrae;RRLyrae,RRLyrae
